"NAME","Age_Range","Total","year"
"Tennessee","45.to.54.years",381053,2008
"Tennessee","55.to.59.years",184234,2008
"Tennessee","60.to.64.years",170620,2008
"Tennessee","65.to.74.years",235058,2008
"Tennessee","75.to.84.years",149906,2008
"Tennessee","85.years.and.over",43481,2008
"Texas","total",5465854,2008
"Texas","15.to.24.years",73221,2008
"Texas","25.to.34.years",670276,2008
"Texas","35.to.44.years",1153796,2008
"Texas","45.to.54.years",1329772,2008
"Texas","55.to.59.years",550852,2008
"Texas","60.to.64.years",489074,2008
"Texas","65.to.74.years",658939,2008
"Texas","75.to.84.years",418609,2008
"Texas","85.years.and.over",121315,2008
"Utah","total",612671,2008
"Utah","15.to.24.years",13600,2008
"Utah","25.to.34.years",105661,2008
"Utah","35.to.44.years",119723,2008
"Utah","45.to.54.years",138269,2008
"Utah","55.to.59.years",59836,2008
"Utah","60.to.64.years",47850,2008
"Utah","65.to.74.years",67680,2008
"Utah","75.to.84.years",45798,2008
"Utah","85.years.and.over",14254,2008
"Vermont","total",180387,2008
"Vermont","15.to.24.years",766,2008
"Vermont","25.to.34.years",15509,2008
"Vermont","35.to.44.years",33225,2008
"Vermont","45.to.54.years",48915,2008
"Vermont","55.to.59.years",22135,2008
"Vermont","60.to.64.years",17830,2008
"Vermont","65.to.74.years",22609,2008
"Vermont","75.to.84.years",14246,2008
"Vermont","85.years.and.over",5152,2008
"Virginia","total",2034269,2008
"Virginia","15.to.24.years",23132,2008
"Virginia","25.to.34.years",217191,2008
"Virginia","35.to.44.years",406582,2008
"Virginia","45.to.54.years",496408,2008
"Virginia","55.to.59.years",218087,2008
"Virginia","60.to.64.years",202154,2008
"Virginia","65.to.74.years",262345,2008
"Virginia","75.to.84.years",157918,2008
"Virginia","85.years.and.over",50452,2008
"Washington","total",1663174,2008
"Washington","15.to.24.years",15632,2008
"Washington","25.to.34.years",179978,2008
"Washington","35.to.44.years",323550,2008
"Washington","45.to.54.years",412359,2008
"Washington","55.to.59.years",195824,2008
"Washington","60.to.64.years",162479,2008
"Washington","65.to.74.years",205475,2008
"Washington","75.to.84.years",129607,2008
"Washington","85.years.and.over",38270,2008
"West Virginia","total",552651,2008
"West Virginia","15.to.24.years",8160,2008
"West Virginia","25.to.34.years",55327,2008
"West Virginia","35.to.44.years",92914,2008
"West Virginia","45.to.54.years",120675,2008
"West Virginia","55.to.59.years",62547,2008
"West Virginia","60.to.64.years",57458,2008
"West Virginia","65.to.74.years",81930,2008
"West Virginia","75.to.84.years",56751,2008
"West Virginia","85.years.and.over",16889,2008
"Wisconsin","total",1577623,2008
"Wisconsin","15.to.24.years",18869,2008
"Wisconsin","25.to.34.years",185179,2008
"Wisconsin","35.to.44.years",307726,2008
"Wisconsin","45.to.54.years",386920,2008
"Wisconsin","55.to.59.years",175884,2008
"Wisconsin","60.to.64.years",138363,2008
"Wisconsin","65.to.74.years",193748,2008
"Wisconsin","75.to.84.years",130222,2008
"Wisconsin","85.years.and.over",40712,2008
"Wyoming","total",146222,2008
"Wyoming","15.to.24.years",3495,2008
"Wyoming","25.to.34.years",16535,2008
"Wyoming","35.to.44.years",24653,2008
"Wyoming","45.to.54.years",36647,2008
"Wyoming","55.to.59.years",17893,2008
"Wyoming","60.to.64.years",13728,2008
"Wyoming","65.to.74.years",18740,2008
"Wyoming","75.to.84.years",11204,2008
"Wyoming","85.years.and.over",3327,2008
"Puerto Rico","total",859531,2008
"Puerto Rico","15.to.24.years",4609,2008
"Puerto Rico","25.to.34.years",68533,2008
"Puerto Rico","35.to.44.years",144164,2008
"Puerto Rico","45.to.54.years",170933,2008
"Puerto Rico","55.to.59.years",95178,2008
"Puerto Rico","60.to.64.years",102282,2008
"Puerto Rico","65.to.74.years",156528,2008
"Puerto Rico","75.to.84.years",88502,2008
"Puerto Rico","85.years.and.over",28802,2008
"Alabama","total",1285879,2009
"Alabama","15.to.24.years",19413,2009
"Alabama","25.to.34.years",141286,2009
"Alabama","35.to.44.years",220986,2009
"Alabama","45.to.54.years",284365,2009
"Alabama","55.to.59.years",135461,2009
"Alabama","60.to.64.years",133984,2009
"Alabama","65.to.74.years",191375,2009
"Alabama","75.to.84.years",122283,2009
"Alabama","85.years.and.over",36726,2009
"Alaska","total",154337,2009
"Alaska","15.to.24.years",2112,2009
"Alaska","25.to.34.years",19361,2009
"Alaska","35.to.44.years",27913,2009
"Alaska","45.to.54.years",43425,2009
"Alaska","55.to.59.years",20977,2009
"Alaska","60.to.64.years",14544,2009
"Alaska","65.to.74.years",16408,2009
"Alaska","75.to.84.years",7996,2009
"Alaska","85.years.and.over",1601,2009
"Arizona","total",1526790,2009
"Arizona","15.to.24.years",14786,2009
"Arizona","25.to.34.years",169568,2009
"Arizona","35.to.44.years",267408,2009
"Arizona","45.to.54.years",328198,2009
"Arizona","55.to.59.years",159815,2009
"Arizona","60.to.64.years",155136,2009
"Arizona","65.to.74.years",230299,2009
"Arizona","75.to.84.years",155764,2009
"Arizona","85.years.and.over",45816,2009
"Arkansas","total",742860,2009
"Arkansas","15.to.24.years",11525,2009
"Arkansas","25.to.34.years",78195,2009
"Arkansas","35.to.44.years",127115,2009
"Arkansas","45.to.54.years",153988,2009
"Arkansas","55.to.59.years",84915,2009
"Arkansas","60.to.64.years",74482,2009
"Arkansas","65.to.74.years",113787,2009
"Arkansas","75.to.84.years",73236,2009
"Arkansas","85.years.and.over",25617,2009
"California","total",6910054,2009
"California","15.to.24.years",43081,2009
"California","25.to.34.years",568082,2009
"California","35.to.44.years",1294078,2009
"California","45.to.54.years",1738263,2009
"California","55.to.59.years",797457,2009
"California","60.to.64.years",703515,2009
"California","65.to.74.years",924620,2009
"California","75.to.84.years",606168,2009
"California","85.years.and.over",234790,2009
"Colorado","total",1279955,2009
"Colorado","15.to.24.years",18171,2009
"Colorado","25.to.34.years",150781,2009
"Colorado","35.to.44.years",261474,2009
"Colorado","45.to.54.years",312549,2009
"Colorado","55.to.59.years",147182,2009
"Colorado","60.to.64.years",127179,2009
"Colorado","65.to.74.years",150321,2009
"Colorado","75.to.84.years",85661,2009
"Colorado","85.years.and.over",26637,2009
"Connecticut","total",913166,2009
"Connecticut","15.to.24.years",4448,2009
"Connecticut","25.to.34.years",76564,2009
"Connecticut","35.to.44.years",178749,2009
"Connecticut","45.to.54.years",234793,2009
"Connecticut","55.to.59.years",102937,2009
"Connecticut","60.to.64.years",91446,2009
"Connecticut","65.to.74.years",120780,2009
"Connecticut","75.to.84.years",75697,2009
"Connecticut","85.years.and.over",27752,2009
"Delaware","total",240908,2009
"Delaware","15.to.24.years",1975,2009
"Delaware","25.to.34.years",24930,2009
"Delaware","35.to.44.years",43624,2009
"Delaware","45.to.54.years",55022,2009
"Delaware","55.to.59.years",25667,2009
"Delaware","60.to.64.years",25017,2009
"Delaware","65.to.74.years",34856,2009
"Delaware","75.to.84.years",21752,2009
"Delaware","85.years.and.over",8065,2009
"District of Columbia","total",111618,2009
"District of Columbia","15.to.24.years",1002,2009
"District of Columbia","25.to.34.years",14307,2009
"District of Columbia","35.to.44.years",21958,2009
"District of Columbia","45.to.54.years",22959,2009
"District of Columbia","55.to.59.years",10818,2009
"District of Columbia","60.to.64.years",11547,2009
"District of Columbia","65.to.74.years",15656,2009
"District of Columbia","75.to.84.years",9412,2009
"District of Columbia","85.years.and.over",3959,2009
"Florida","total",4785064,2009
"Florida","15.to.24.years",38779,2009
"Florida","25.to.34.years",386702,2009
"Florida","35.to.44.years",755575,2009
"Florida","45.to.54.years",1017251,2009
"Florida","55.to.59.years",482222,2009
"Florida","60.to.64.years",500941,2009
"Florida","65.to.74.years",788221,2009
"Florida","75.to.84.years",612363,2009
"Florida","85.years.and.over",203010,2009
"Georgia","total",2325917,2009
"Georgia","15.to.24.years",27571,2009
"Georgia","25.to.34.years",272102,2009
"Georgia","35.to.44.years",487152,2009
"Georgia","45.to.54.years",561817,2009
"Georgia","55.to.59.years",251355,2009
"Georgia","60.to.64.years",222052,2009
"Georgia","65.to.74.years",296300,2009
"Georgia","75.to.84.years",158143,2009
"Georgia","85.years.and.over",49425,2009
"Hawaii","total",252881,2009
"Hawaii","15.to.24.years",1257,2009
"Hawaii","25.to.34.years",19492,2009
"Hawaii","35.to.44.years",39650,2009
"Hawaii","45.to.54.years",54248,2009
"Hawaii","55.to.59.years",29610,2009
"Hawaii","60.to.64.years",29369,2009
"Hawaii","65.to.74.years",38156,2009
"Hawaii","75.to.84.years",30710,2009
"Hawaii","85.years.and.over",10389,2009
"Idaho","total",399498,2009
"Idaho","15.to.24.years",7286,2009
"Idaho","25.to.34.years",50960,2009
"Idaho","35.to.44.years",71620,2009
"Idaho","45.to.54.years",89179,2009
"Idaho","55.to.59.years",42460,2009
"Idaho","60.to.64.years",40712,2009
"Idaho","65.to.74.years",54565,2009
"Idaho","75.to.84.years",31064,2009
"Idaho","85.years.and.over",11652,2009
"Illinois","total",3235065,2009
"Illinois","15.to.24.years",32905,2009
"Illinois","25.to.34.years",368928,2009
"Illinois","35.to.44.years",621568,2009
"Illinois","45.to.54.years",779085,2009
"Illinois","55.to.59.years",349290,2009
"Illinois","60.to.64.years",296104,2009
"Illinois","65.to.74.years",422345,2009
"Illinois","75.to.84.years",267008,2009
"Illinois","85.years.and.over",97832,2009
"Indiana","total",1744831,2009
"Indiana","15.to.24.years",25979,2009
"Indiana","25.to.34.years",205040,2009
"Indiana","35.to.44.years",319871,2009
"Indiana","45.to.54.years",404822,2009
"Indiana","55.to.59.years",193068,2009
"Indiana","60.to.64.years",166287,2009
"Indiana","65.to.74.years",229079,2009
"Indiana","75.to.84.years",150492,2009
"Indiana","85.years.and.over",50193,2009
"Iowa","total",884301,2009
"Iowa","15.to.24.years",18916,2009
"Iowa","25.to.34.years",109573,2009
"Iowa","35.to.44.years",152388,2009
"Iowa","45.to.54.years",203402,2009
"Iowa","55.to.59.years",95886,2009
"Iowa","60.to.64.years",78171,2009
"Iowa","65.to.74.years",114120,2009
"Iowa","75.to.84.years",80578,2009
"Iowa","85.years.and.over",31267,2009
"Kansas","total",749151,2009
"Kansas","15.to.24.years",13839,2009
"Kansas","25.to.34.years",89837,2009
"Kansas","35.to.44.years",129931,2009
"Kansas","45.to.54.years",178363,2009
"Kansas","55.to.59.years",81788,2009
"Kansas","60.to.64.years",72819,2009
"Kansas","65.to.74.years",98157,2009
"Kansas","75.to.84.years",60821,2009
"Kansas","85.years.and.over",23596,2009
"Kentucky","total",1163029,2009
"Kentucky","15.to.24.years",15768,2009
"Kentucky","25.to.34.years",131546,2009
"Kentucky","35.to.44.years",202886,2009
"Kentucky","45.to.54.years",264145,2009
"Kentucky","55.to.59.years",127425,2009
"Kentucky","60.to.64.years",115108,2009
"Kentucky","65.to.74.years",169682,2009
"Kentucky","75.to.84.years",104982,2009
"Kentucky","85.years.and.over",31487,2009
"Louisiana","total",1146560,2009
"Louisiana","15.to.24.years",19813,2009
"Louisiana","25.to.34.years",137350,2009
"Louisiana","35.to.44.years",197655,2009
"Louisiana","45.to.54.years",265296,2009
"Louisiana","55.to.59.years",127536,2009
"Louisiana","60.to.64.years",110693,2009
"Louisiana","65.to.74.years",157660,2009
"Louisiana","75.to.84.years",100063,2009
"Louisiana","85.years.and.over",30494,2009
"Maine","total",396341,2009
"Maine","15.to.24.years",2933,2009
"Maine","25.to.34.years",33878,2009
"Maine","35.to.44.years",71821,2009
"Maine","45.to.54.years",98474,2009
"Maine","55.to.59.years",47159,2009
"Maine","60.to.64.years",42639,2009
"Maine","65.to.74.years",56322,2009
"Maine","75.to.84.years",31137,2009
"Maine","85.years.and.over",11978,2009
"Maryland","total",1436362,2009
"Maryland","15.to.24.years",12266,2009
"Maryland","25.to.34.years",141855,2009
"Maryland","35.to.44.years",272243,2009
"Maryland","45.to.54.years",366328,2009
"Maryland","55.to.59.years",167343,2009
"Maryland","60.to.64.years",145349,2009
"Maryland","65.to.74.years",185877,2009
"Maryland","75.to.84.years",111097,2009
"Maryland","85.years.and.over",34004,2009
"Massachusetts","total",1589421,2009
"Massachusetts","15.to.24.years",5744,2009
"Massachusetts","25.to.34.years",127721,2009
"Massachusetts","35.to.44.years",308075,2009
"Massachusetts","45.to.54.years",412706,2009
"Massachusetts","55.to.59.years",179663,2009
"Massachusetts","60.to.64.years",163436,2009
"Massachusetts","65.to.74.years",208369,2009
"Massachusetts","75.to.84.years",134088,2009
"Massachusetts","85.years.and.over",49619,2009
"Michigan","total",2795638,2009
"Michigan","15.to.24.years",30480,2009
"Michigan","25.to.34.years",283111,2009
"Michigan","35.to.44.years",505514,2009
"Michigan","45.to.54.years",677794,2009
"Michigan","55.to.59.years",325120,2009
"Michigan","60.to.64.years",274029,2009
"Michigan","65.to.74.years",378016,2009
"Michigan","75.to.84.years",238709,2009
"Michigan","85.years.and.over",82865,2009
"Minnesota","total",1537420,2009
"Minnesota","15.to.24.years",21982,2009
"Minnesota","25.to.34.years",204192,2009
"Minnesota","35.to.44.years",294007,2009
"Minnesota","45.to.54.years",384379,2009
"Minnesota","55.to.59.years",172467,2009
"Minnesota","60.to.64.years",133522,2009
"Minnesota","65.to.74.years",179184,2009
"Minnesota","75.to.84.years",112210,2009
"Minnesota","85.years.and.over",35477,2009
"Mississippi","total",760954,2009
"Mississippi","15.to.24.years",10712,2009
"Mississippi","25.to.34.years",85539,2009
"Mississippi","35.to.44.years",134556,2009
"Mississippi","45.to.54.years",166942,2009
"Mississippi","55.to.59.years",83898,2009
"Mississippi","60.to.64.years",73290,2009
"Mississippi","65.to.74.years",109108,2009
"Mississippi","75.to.84.years",72327,2009
"Mississippi","85.years.and.over",24582,2009
"Missouri","total",1616365,2009
"Missouri","15.to.24.years",25893,2009
"Missouri","25.to.34.years",188746,2009
"Missouri","35.to.44.years",278601,2009
"Missouri","45.to.54.years",376190,2009
"Missouri","55.to.59.years",168819,2009
"Missouri","60.to.64.years",158438,2009
"Missouri","65.to.74.years",227270,2009
"Missouri","75.to.84.years",143994,2009
"Missouri","85.years.and.over",48414,2009
"Montana","total",259779,2009
"Montana","15.to.24.years",2741,2009
"Montana","25.to.34.years",22897,2009
"Montana","35.to.44.years",40785,2009
"Montana","45.to.54.years",60705,2009
"Montana","55.to.59.years",30417,2009
"Montana","60.to.64.years",31189,2009
"Montana","65.to.74.years",39768,2009
"Montana","75.to.84.years",24107,2009
"Montana","85.years.and.over",7170,2009
"Nebraska","total",478209,2009
"Nebraska","15.to.24.years",8026,2009
"Nebraska","25.to.34.years",61967,2009
"Nebraska","35.to.44.years",83465,2009
"Nebraska","45.to.54.years",110414,2009
"Nebraska","55.to.59.years",49626,2009
"Nebraska","60.to.64.years",45236,2009
"Nebraska","65.to.74.years",60908,2009
"Nebraska","75.to.84.years",44058,2009
"Nebraska","85.years.and.over",14509,2009
"Nevada","total",572214,2009
"Nevada","15.to.24.years",7080,2009
"Nevada","25.to.34.years",65197,2009
"Nevada","35.to.44.years",114088,2009
"Nevada","45.to.54.years",126670,2009
"Nevada","55.to.59.years",62478,2009
"Nevada","60.to.64.years",58055,2009
"Nevada","65.to.74.years",80009,2009
"Nevada","75.to.84.years",45917,2009
"Nevada","85.years.and.over",12720,2009
"New Hampshire","total",367316,2009
"New Hampshire","15.to.24.years",1743,2009
"New Hampshire","25.to.34.years",30700,2009
"New Hampshire","35.to.44.years",69664,2009
"New Hampshire","45.to.54.years",99626,2009
"New Hampshire","55.to.59.years",44802,2009
"New Hampshire","60.to.64.years",37385,2009
"New Hampshire","65.to.74.years",48781,2009
"New Hampshire","75.to.84.years",25572,2009
"New Hampshire","85.years.and.over",9043,2009
"New Jersey","total",2086551,2009
"New Jersey","15.to.24.years",7930,2009
"New Jersey","25.to.34.years",170467,2009
"New Jersey","35.to.44.years",408166,2009
"New Jersey","45.to.54.years",538991,2009
"New Jersey","55.to.59.years",226911,2009
"New Jersey","60.to.64.years",205199,2009
"New Jersey","65.to.74.years",278524,2009
"New Jersey","75.to.84.years",184512,2009
"New Jersey","85.years.and.over",65851,2009
"New Mexico","total",514530,2009
"New Mexico","15.to.24.years",7913,2009
"New Mexico","25.to.34.years",56056,2009
"New Mexico","35.to.44.years",80060,2009
"New Mexico","45.to.54.years",114512,2009
"New Mexico","55.to.59.years",59675,2009
"New Mexico","60.to.64.years",54463,2009
"New Mexico","65.to.74.years",77253,2009
"New Mexico","75.to.84.years",49194,2009
"New Mexico","85.years.and.over",15404,2009
"New York","total",3955096,2009
"New York","15.to.24.years",22328,2009
"New York","25.to.34.years",306038,2009
"New York","35.to.44.years",724474,2009
"New York","45.to.54.years",1008655,2009
"New York","55.to.59.years",445981,2009
"New York","60.to.64.years",412838,2009
"New York","65.to.74.years",551901,2009
"New York","75.to.84.years",352404,2009
"New York","85.years.and.over",130477,2009
"North Carolina","total",2449917,2009
"North Carolina","15.to.24.years",28885,2009
"North Carolina","25.to.34.years",273254,2009
"North Carolina","35.to.44.years",470670,2009
"North Carolina","45.to.54.years",551019,2009
"North Carolina","55.to.59.years",258117,2009
"North Carolina","60.to.64.years",254523,2009
"North Carolina","65.to.74.years",342708,2009
"North Carolina","75.to.84.years",210134,2009
"North Carolina","85.years.and.over",60607,2009
